Date,ARKK,SPY,FNGU
2020-12-28,126.71,361.41,270.36
2020-12-29,123.3,360.72,277.0
2020-12-30,126.06,361.24,288.63
2020-12-31,123.47,363.07,286.69
2021-01-04,123.67,358.13,278.67
2021-01-05,126.71,360.6,286.47
2021-01-06,127.18,362.75,263.9
2021-01-07,137.25,368.14,282.36
2021-01-08,141.31,370.24,309.1
2021-01-11,137.09,367.74,272.97
2021-01-12,139.84,367.82,280.4
2021-01-13,140.56,368.81,288.83
2021-01-14,144.09,367.52,284.95
2021-01-15,140.75,364.84,273.81
2021-01-19,144.93,367.7,292.55
2021-01-20,145.91,372.79,335.01
2021-01-21,143.62,373.13,335.85
2021-01-22,144.88,371.81,337.67
2021-01-25,145.47,373.28,344.95
2021-01-26,140.67,372.7,348.5
2021-01-27,137.22,363.59,315.0
2021-01-28,139.22,366.71,318.37
2021-01-29,136.31,359.37,294.6
2021-02-01,141.45,365.35,322.9
2021-02-02,145.69,370.52,338.25
2021-02-03,144.91,370.81,342.93
2021-02-04,147.14,375.03,356.7
2021-02-05,148.24,376.5,364.9
2021-02-08,152.05,379.22,374.99
2021-02-09,153.66,378.97,387.34
2021-02-10,151.85,378.8,406.42
2021-02-11,153.3,379.42,413.06
2021-02-12,155.3,381.29,420.7
2021-02-16,153.85,380.96,433.0
2021-02-17,150.92,381.05,415.0
2021-02-18,147.97,379.42,400.3
2021-02-19,151.36,378.75,414.3
2021-02-22,142.6,375.84,381.1
2021-02-23,137.9,376.3,379.6
2021-02-24,137.19,380.44,376.4
2021-02-25,128.45,371.28,338.7
2021-02-26,129.29,369.36,338.9
2021-03-01,135.58,378.32,368.6
2021-03-02,132.42,375.37,346.7
2021-03-03,124.09,370.39,309.1
2021-03-04,117.46,365.81,284.0
2021-03-05,116.11,372.54,290.8
2021-03-08,109.36,370.68,247.6
2021-03-09,120.75,375.98,293.2
2021-03-10,120.2,378.32,282.1
2021-03-11,127.63,382.15,315.0
2021-03-12,125.64,382.67,299.5
2021-03-15,127.82,384.95,310.9
2021-03-16,124.99,384.46,310.3
2021-03-17,126.42,385.78,325.8
2021-03-18,119.09,380.16,293.0
2021-03-19,121.36,379.46,294.7
2021-03-22,123.7,382.49,304.5
2021-03-23,120.7,379.48,301.8
2021-03-24,113.84,377.55,271.9
2021-03-25,113.48,379.67,253.3
2021-03-26,113.04,385.79,257.1
2021-03-29,110.26,385.6,264.0
2021-03-30,113.48,384.57,268.2
2021-03-31,118.97,386.13,280.9
2021-04-01,119.86,390.3,292.7
2021-04-05,120.64,395.91,310.1
2021-04-06,122.82,395.67,317.1
2021-04-07,119.83,396.13,321.8
2021-04-08,123.12,398.01,335.2
2021-04-09,122.25,400.9,335.0
2021-04-12,121.47,401.05,347.3
2021-04-13,126.52,402.24,365.7
2021-04-14,123.85,400.86,343.2
2021-04-15,125.58,405.17,359.4
2021-04-16,123.36,406.52,355.5
2021-04-19,119.45,404.53,341.7
2021-04-20,118.03,401.57,331.0
2021-04-21,120.82,405.37,333.6
2021-04-22,120.42,401.66,316.3
2021-04-23,122.69,406.02,332.8
2021-04-26,126.68,406.87,338.7
2021-04-27,125.21,406.78,331.8
2021-04-28,124.35,406.66,334.9
2021-04-29,120.76,409.25,338.3
2021-04-30,119.78,406.56,321.1
2021-05-03,115.95,407.44,309.0
2021-05-04,112.36,404.93,292.2
2021-05-05,110.64,405.05,286.5
2021-05-06,107.45,408.29,289.7
2021-05-07,108.82,411.26,292.6
2021-05-10,103.13,407.19,261.6
2021-05-11,105.25,403.55,264.9
2021-05-12,101.32,394.98,243.6
2021-05-13,98.67,399.72,239.0
2021-05-14,103.46,405.86,256.9
2021-05-17,102.46,404.83,257.5
2021-05-18,103.93,401.34,252.6
2021-05-19,102.13,400.29,252.2
2021-05-20,105.72,404.6,270.1
2021-05-21,104.97,404.26,264.3
2021-05-24,107.84,408.39,281.7
2021-05-25,108.48,407.48,284.7
2021-05-26,110.52,408.29,289.9
2021-05-27,111.36,408.5,289.7
2021-05-28,111.18,409.23,292.4
2021-06-01,110.34,408.87,295.0
2021-06-02,110.39,409.52,295.4
2021-06-03,106.55,408.0,282.4
2021-06-04,108.61,411.73,299.9
2021-06-07,111.77,411.33,302.0
2021-06-08,112.2,411.42,300.0
2021-06-09,111.93,410.8,297.4
2021-06-10,114.03,412.71,303.6
2021-06-11,115.17,413.39,306.5
2021-06-14,117.36,414.32,318.7
2021-06-15,114.15,413.56,308.2
2021-06-16,113.59,411.25,306.7
2021-06-17,117.53,411.11,323.1
2021-06-18,117.93,405.57,319.8
2021-06-21,118.53,411.37,322.2
2021-06-22,120.03,413.57,335.7
2021-06-23,122.52,413.07,349.5
2021-06-24,124.25,415.52,362.0
2021-06-25,124.46,416.99,368.5
2021-06-28,129.16,417.83,386.8
2021-06-29,129.81,418.06,389.0
2021-06-30,129.71,418.41,382.2
2021-07-01,128.1,420.73,381.9
2021-07-02,127.1,423.94,387.9
2021-07-06,126.2,423.17,387.4
2021-07-07,123.24,424.67,377.7
2021-07-08,122.3,421.21,360.8
2021-07-09,124.59,425.7,375.3
2021-07-12,123.72,427.23,385.7
2021-07-13,121.27,425.77,387.0
2021-07-14,117.2,426.41,386.5
2021-07-15,115.45,424.95,373.8
2021-07-16,115.58,421.62,353.3
2021-07-19,116.32,415.39,347.1
2021-07-20,119.77,421.34,358.6
2021-07-21,121.66,424.75,365.3
2021-07-22,120.71,425.64,370.8
2021-07-23,121.43,430.02,378.5
2021-07-26,120.6,431.08,364.7
2021-07-27,117.65,429.11,349.2
2021-07-28,120.36,428.94,367.5
2021-07-29,120.6,430.72,368.2
2021-07-30,119.02,428.63,356.3
2021-08-02,120.13,427.73,362.2
2021-08-03,119.24,431.21,360.7
2021-08-04,122.27,429.09,367.9
2021-08-05,124.54,431.8,376.0
2021-08-06,122.0,432.52,363.9
2021-08-09,123.68,432.16,366.1
2021-08-10,120.45,432.7,359.0
2021-08-11,120.31,433.78,353.5
2021-08-12,120.85,435.08,355.7
2021-08-13,119.12,435.87,352.3
2021-08-16,116.02,436.89,342.1
2021-08-17,114.94,434.03,322.1
2021-08-18,114.89,429.28,316.8
2021-08-19,112.92,429.95,313.6
2021-08-20,114.85,433.37,324.7
2021-08-23,118.5,437.18,348.5
2021-08-24,120.07,437.87,362.2
2021-08-25,120.04,438.79,363.2
2021-08-26,118.18,436.2,354.0
2021-08-27,121.03,440.1,365.1
2021-08-30,121.78,442.04,382.2
2021-08-31,121.03,441.38,386.8
2021-09-01,122.71,441.62,401.4
2021-09-02,123.81,442.97,394.4
2021-09-03,124.05,442.87,399.1
2021-09-07,123.69,441.28,415.4
2021-09-08,120.18,440.75,400.7
2021-09-09,120.71,438.86,395.3
2021-09-10,119.47,435.4,386.2
2021-09-13,117.2,436.51,378.9
2021-09-14,115.9,434.16,372.7
2021-09-15,116.86,437.78,380.5
2021-09-16,117.6,437.09,379.1
2021-09-17,120.51,432.83,374.0
2021-09-20,115.19,425.62,338.8
2021-09-21,116.18,425.21,344.3
2021-09-22,117.14,429.36,357.3
2021-09-23,118.36,434.58,368.4
2021-09-24,116.17,435.29,366.5
2021-09-27,116.07,434.05,365.0
2021-09-28,111.22,425.3,337.5
2021-09-29,108.82,426.02,330.0
2021-09-30,109.62,420.81,331.7
2021-10-01,110.26,425.81,334.5
2021-10-04,106.31,420.32,306.0
2021-10-05,108.15,424.69,325.8
2021-10-06,109.04,426.46,333.4
2021-10-07,111.68,430.15,354.2
2021-10-08,109.69,429.36,359.0
2021-10-11,109.34,426.25,353.4
2021-10-12,110.83,425.2,347.9
2021-10-13,112.5,426.73,359.9
2021-10-14,114.63,433.91,372.5
2021-10-15,114.85,437.22,379.8
2021-10-18,116.09,438.51,402.4
2021-10-19,118.62,441.89,421.5
2021-10-20,117.73,443.63,417.6
2021-10-21,118.68,444.79,430.3
2021-10-22,116.79,444.33,413.5
2021-10-25,120.81,446.71,433.1
2021-10-26,120.21,447.11,428.8
2021-10-27,117.71,445.13,420.0
2021-10-28,120.77,449.42,436.2
2021-10-29,120.29,450.34,439.1
2021-11-01,124.1,451.11,463.2
2021-11-02,122.08,452.93,447.0
2021-11-03,123.62,455.7,468.9
2021-11-04,123.37,457.85,487.3
2021-11-05,121.29,459.44,475.6
2021-11-08,122.39,459.83,477.5
2021-11-09,119.58,458.31,454.1
2021-11-10,115.59,454.62,441.1
2021-11-11,116.38,454.77,453.9
2021-11-12,117.52,458.2,467.7
2021-11-15,116.57,458.36,464.1
2021-11-16,117.95,460.17,473.9
2021-11-17,115.76,459.05,461.3
2021-11-18,112.89,460.61,459.5
2021-11-19,112.31,459.79,471.8
2021-11-22,107.6,458.49,449.4
2021-11-23,105.09,459.1,436.5
2021-11-24,106.89,460.33,449.5
2021-11-26,106.24,450.06,425.2
2021-11-29,106.04,455.58,445.0
2021-11-30,104.82,446.72,425.8
2021-12-01,97.79,441.76,390.5
2021-12-02,98.21,448.52,391.7
2021-12-03,92.76,444.62,351.2
2021-12-06,94.17,449.89,374.4
2021-12-07,99.29,459.19,409.4
2021-12-08,102.37,460.41,417.6
2021-12-09,96.93,457.3,394.6
2021-12-10,95.38,461.6,397.6
2021-12-13,93.73,457.51,366.2
2021-12-14,92.66,454.37,363.5
2021-12-15,94.65,461.47,382.6
2021-12-16,91.12,457.4,346.8
2021-12-17,96.4,452.53,345.4
2021-12-20,93.95,447.72,325.4
2021-12-21,97.56,455.67,357.0
2021-12-22,97.46,460.22,368.6
2021-12-23,98.26,463.09,379.2
2021-12-27,96.61,469.64,393.5
2021-12-28,94.85,469.26,385.5
2021-12-29,93.83,469.86,375.8
2021-12-30,96.7,468.56,390.7
2021-12-31,94.59,467.38,375.3
2022-01-03,96.99,470.08,400.2
2022-01-04,92.69,469.93,380.4
2022-01-05,86.12,460.9,342.9
2022-01-06,85.58,460.47,349.1
2022-01-07,84.42,458.65,342.4
2022-01-10,84.64,458.08,344.2
2022-01-11,86.98,462.25,359.6
2022-01-12,84.56,463.5,372.7
2022-01-13,79.98,457.11,333.2
2022-01-14,80.24,457.3,342.5
2022-01-18,76.91,449.2,317.2
2022-01-19,75.75,444.54,308.3
2022-01-20,75.87,439.62,306.5
2022-01-21,71.52,430.99,257.4
2022-01-24,73.54,432.82,249.6
2022-01-25,70.8,427.53,233.7
2022-01-26,69.03,426.46,231.5
2022-01-27,66.33,424.36,220.4
2022-01-28,68.91,434.89,240.3
2022-01-31,75.43,442.73,282.1
2022-02-01,77.08,445.72,291.6
2022-02-02,73.14,450.05,290.7
2022-02-03,69.04,439.47,244.5
2022-02-04,72.75,441.54,258.5
2022-02-07,72.48,440.12,243.3
2022-02-08,72.39,443.74,257.1
2022-02-09,76.11,450.24,276.0
2022-02-10,73.76,442.15,259.0
2022-02-11,71.9,433.43,234.0
2022-02-14,71.39,432.01,237.7
2022-02-15,75.28,438.98,259.0
2022-02-16,72.87,439.47,259.9
2022-02-17,68.18,430.08,234.5
2022-02-18,64.8,427.3,220.3
2022-02-22,63.39,422.71,204.2
2022-02-23,60.88,415.21,184.9
2022-02-24,65.62,421.46,202.8
2022-02-25,67.82,430.76,209.9
2022-02-28,70.47,429.66,214.1
2022-03-01,68.31,423.12,211.6
2022-03-02,67.56,430.9,216.0
2022-03-03,63.26,428.75,200.4
2022-03-04,60.23,425.27,188.2
2022-03-07,58.05,412.73,165.1
2022-03-08,58.62,409.6,161.5
2022-03-09,61.71,420.59,183.1
2022-03-10,59.54,418.69,172.2
2022-03-11,55.58,413.36,150.6
2022-03-14,52.29,410.34,133.3
2022-03-15,54.39,419.37,144.3
2022-03-16,60.04,428.67,189.2
2022-03-17,62.93,434.03,192.5
2022-03-18,65.77,438.78,212.8
2022-03-21,63.98,438.65,208.0
2022-03-22,66.97,443.79,230.8
2022-03-23,65.67,438.07,226.4
2022-03-24,66.4,444.68,236.0
2022-03-25,64.51,446.85,233.4
2022-03-28,67.06,450.03,247.0
2022-03-29,71.39,455.59,257.7
2022-03-30,68.68,452.78,247.5
